Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,59.38999938964844,57.689998626708984,57.689998626708984,58.150001525878906,1235000.0,55.25724411010742
2017-01-04,59.220001220703125,58.349998474121094,58.529998779296875,58.779998779296875,656500.0,55.85591125488281
2017-01-05,59.279998779296875,58.16999816894531,58.79999923706055,58.560001373291016,645400.0,55.646846771240234
2017-01-06,58.9900016784668,57.91999816894531,58.58000183105469,57.97999954223633,708900.0,55.095703125
2017-01-09,57.939998626708984,56.720001220703125,57.790000915527344,56.7400016784668,525000.0,53.917396545410156
2017-01-10,57.4900016784668,56.66999816894531,57.130001068115234,57.290000915527344,1096200.0,54.440032958984375
2017-01-11,57.599998474121094,56.7599983215332,57.45000076293945,57.310001373291016,683500.0,54.45903396606445
2017-01-12,57.45000076293945,56.380001068115234,57.369998931884766,57.38999938964844,668400.0,54.53505325317383
2017-01-13,58.20000076293945,57.2400016784668,57.369998931884766,58.15999984741211,615300.0,55.26674270629883
2017-01-17,58.20000076293945,56.91999816894531,57.900001525878906,57.0099983215332,716000.0,54.1739616394043
2017-01-18,58.04999923706055,56.779998779296875,57.0099983215332,58.02000045776367,944800.0,55.13371276855469
2017-01-19,58.84000015258789,57.45000076293945,58.09000015258789,57.61000061035156,599100.0,54.74410629272461
2017-01-20,57.93000030517578,56.970001220703125,57.880001068115234,57.380001068115234,557000.0,54.525550842285156
2017-01-23,57.540000915527344,56.540000915527344,57.209999084472656,57.119998931884766,618500.0,54.278480529785156
2017-01-24,60.290000915527344,57.349998474121094,57.47999954223633,60.119998931884766,992100.0,57.12923049926758
2017-01-25,62.20000076293945,60.720001220703125,60.970001220703125,61.869998931884766,1427900.0,58.79218673706055
2017-01-26,62.06999969482422,60.33000183105469,61.7400016784668,61.220001220703125,980800.0,58.174522399902344
2017-01-27,61.369998931884766,60.04999923706055,61.220001220703125,60.36000061035156,855700.0,57.3573112487793
2017-01-30,60.189998626708984,58.400001525878906,60.189998626708984,59.380001068115234,894800.0,56.426055908203125
2017-01-31,59.599998474121094,57.959999084472656,59.38999938964844,58.54999923706055,1048000.0,55.63734817504883
2017-02-01,59.70000076293945,58.18000030517578,58.97999954223633,58.84000015258789,856000.0,55.91292190551758
2017-02-02,59.02000045776367,58.209999084472656,58.650001525878906,58.70000076293945,779300.0,55.779876708984375
2017-02-03,59.810001373291016,58.86000061035156,59.13999938964844,59.220001220703125,658000.0,56.27402114868164
