Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,160.99000549316406,158.50999450683594,160.64999389648438,159.72999572753906,2099000.0,141.6451416015625
2017-01-04,160.49000549316406,158.94000244140625,159.8000030517578,159.75999450683594,2163600.0,141.6717071533203
2017-01-05,163.35000610351562,160.6300048828125,160.9499969482422,162.91000366210938,2880900.0,144.46510314941406
2017-01-06,162.9499969482422,161.1300048828125,162.6699981689453,162.8300018310547,2167000.0,144.39407348632812
2017-01-09,162.47999572753906,160.72000122070312,162.3300018310547,160.97000122070312,2318300.0,142.74472045898438
2017-01-10,162.41000366210938,160.50999450683594,160.5800018310547,161.66000366210938,1477900.0,143.3566131591797
2017-01-11,162.3800048828125,160.35000610351562,161.47000122070312,161.5399932861328,1378300.0,143.25015258789062
2017-01-12,161.9600067138672,160.6699981689453,161.35000610351562,161.8699951171875,1296900.0,143.54283142089844
2017-01-13,162.1300048828125,161.35000610351562,161.99000549316406,161.86000061035156,1250100.0,143.53395080566406
2017-01-17,164.25,161.6699981689453,161.85000610351562,163.80999755859375,2430500.0,145.2631378173828
2017-01-18,164.3800048828125,162.58999633789062,163.64999389648438,164.27000427246094,1834700.0,145.6710968017578
2017-01-19,164.8000030517578,163.55999755859375,164.17999267578125,163.6999969482422,1980400.0,145.1656494140625
2017-01-20,164.77000427246094,163.22999572753906,164.38999938964844,164.24000549316406,1897100.0,145.64450073242188
2017-01-23,164.35000610351562,162.1699981689453,164.0500030517578,163.00999450683594,1421600.0,144.55374145507812
2017-01-24,163.82000732421875,162.9600067138672,163.22999572753906,163.6699981689453,1347400.0,145.13902282714844
2017-01-25,164.75,163.89999389648438,164.1999969482422,164.13999938964844,1299200.0,145.55581665039062
2017-01-26,164.44000244140625,163.39999389648438,164.33999633789062,164.07000732421875,1180000.0,145.49374389648438
2017-01-27,164.5800018310547,160.7100067138672,164.55999755859375,162.05999755859375,2341100.0,143.71131896972656
2017-01-30,163.2899932861328,160.60000610351562,162.02999877929688,163.25,2149800.0,144.76658630371094
2017-01-31,164.0,162.35000610351562,162.49000549316406,163.9499969482422,1796600.0,145.3873291015625
2017-02-01,163.9499969482422,161.80999755859375,163.83999633789062,161.86000061035156,2219700.0,143.53395080566406
2017-02-02,168.8800048828125,166.16000366210938,166.83999633789062,168.14999389648438,5816300.0,149.11178588867188
2017-02-03,168.83999633789062,167.14999389648438,167.72000122070312,168.32000732421875,3227700.0,149.26254272460938
2017-02-06,168.17999267578125,166.7100067138672,168.17999267578125,167.02999877929688,2172800.0,148.11859130859375
2017-02-07,168.0800018310547,166.52999877929688,167.52999877929688,167.52000427246094,2732600.0,148.55311584472656
2017-02-08,168.57000732421875,167.5,167.5,168.4199981689453,2089900.0,149.7534942626953
2017-02-09,171.4199981689453,168.1699981689453,168.4499969482422,170.9600067138672,2606900.0,152.0120086669922
2017-02-10,172.27000427246094,170.27000427246094,171.64999389648438,172.0,2070000.0,152.93670654296875
2017-02-13,172.49000549316406,170.77999877929688,172.49000549316406,171.9600067138672,2272200.0,152.90115356445312
2017-02-14,173.63999938964844,171.5500030517578,171.66000366210938,173.6300048828125,2244700.0,154.38607788085938
2017-02-15,175.0,173.05999755859375,173.17999267578125,175.0,2346500.0,155.60421752929688
2017-02-16,175.8300018310547,174.50999450683594,175.10000610351562,175.75,2206500.0,156.2710723876953
2017-02-17,176.5,174.47999572753906,175.47000122070312,175.86000061035156,2424400.0,156.368896484375
2017-02-21,177.0,176.0,176.5500030517578,176.94000244140625,2317000.0,157.3291778564453
2017-02-22,177.08999633789062,175.07000732421875,177.07000732421875,176.50999450683594,1815200.0,156.9468536376953
2017-02-23,177.0399932861328,175.2100067138672,176.52000427246094,175.85000610351562,2599900.0,156.36001586914062
2017-02-24,177.7100067138672,175.1199951171875,175.22000122070312,177.55999755859375,1684300.0,157.88047790527344
2017-02-27,177.85000610351562,176.5500030517578,177.3300018310547,177.6199951171875,2340400.0,157.93386840820312
2017-02-28,177.8699951171875,175.47999572753906,176.9499969482422,177.17999267578125,2992100.0,157.54258728027344
2017-03-01,178.7100067138672,177.22000122070312,177.3699951171875,177.86000061035156,2352300.0,158.147216796875
2017-03-02,178.25,176.50999450683594,177.5,177.97999572753906,3190300.0,158.25390625
2017-03-03,171.88999938964844,169.89999389648438,170.6999969482422,170.25999450683594,10396500.0,151.38958740234375
2017-03-06,170.3300018310547,166.11000061035156,169.41000366210938,166.72999572753906,5793600.0,148.2508087158203
2017-03-07,168.6199951171875,166.5399932861328,166.5399932861328,167.0,2811900.0,148.49087524414062
2017-03-08,167.41000366210938,166.16000366210938,167.0,166.24000549316406,2375900.0,147.8151092529297
2017-03-09,166.7899932861328,165.1199951171875,166.39999389648438,165.77000427246094,1993700.0,147.39724731445312
2017-03-10,166.5,164.97999572753906,166.49000549316406,165.3699951171875,2164200.0,147.04151916503906
2017-03-13,165.11000061035156,164.3000030517578,164.85000610351562,164.5500030517578,2127700.0,146.3124237060547
2017-03-14,165.32000732421875,164.10000610351562,164.2100067138672,165.24000549316406,1974400.0,146.9259490966797
2017-03-15,166.5399932861328,164.8300018310547,165.57000732421875,166.5399932861328,2079700.0,148.08184814453125
2017-03-16,167.6699981689453,166.25999450683594,166.77999877929688,167.05999755859375,2726600.0,148.5442352294922
2017-03-17,168.35000610351562,167.07000732421875,168.05999755859375,167.80999755859375,3976000.0,149.21112060546875
2017-03-20,168.2899932861328,166.8000030517578,167.75999450683594,167.44000244140625,1603300.0,148.88211059570312
2017-03-21,168.8000030517578,166.64999389648438,167.50999450683594,166.77999877929688,2241900.0,148.2952423095703
2017-03-22,167.97000122070312,167.0399932861328,167.32000732421875,167.67999267578125,1534200.0,149.09552001953125
2017-03-23,168.4199981689453,166.42999267578125,168.0,166.89999389648438,1430500.0,148.40196228027344
2017-03-24,167.4600067138672,165.66000366210938,167.3699951171875,166.02000427246094,1410400.0,147.61952209472656
2017-03-27,166.32000732421875,165.32000732421875,165.52999877929688,166.14999389648438,1212300.0,147.73509216308594
2017-03-28,167.0500030517578,165.14999389648438,166.11000061035156,166.77000427246094,1446400.0,148.28639221191406
2017-03-29,167.47999572753906,166.14999389648438,166.27999877929688,167.42999267578125,1216700.0,148.8732147216797
2017-03-30,168.17999267578125,166.75999450683594,167.3000030517578,167.88999938964844,1034000.0,149.28224182128906
2017-03-31,168.1699981689453,167.1300048828125,167.58999633789062,167.69000244140625,1720300.0,149.10438537597656
2017-04-03,168.3000030517578,166.39999389648438,167.74000549316406,166.6999969482422,1547900.0,148.22415161132812
2017-04-04,167.32000732421875,166.11000061035156,166.60000610351562,167.25,1322400.0,148.7131805419922
2017-04-05,168.39999389648438,166.72000122070312,167.2899932861328,167.0,1715200.0,148.49087524414062
2017-04-06,172.11000061035156,169.30999755859375,169.67999267578125,170.02000427246094,3313800.0,151.17616271972656
2017-04-07,171.0,169.42999267578125,169.6999969482422,170.6199951171875,1510000.0,151.70965576171875
2017-04-10,171.57000732421875,169.85000610351562,170.1999969482422,171.22000122070312,2002300.0,152.24317932128906
2017-04-11,171.44000244140625,169.6300048828125,170.7899932861328,170.6300048828125,1191400.0,151.71859741210938
2017-04-12,171.4499969482422,169.69000244140625,171.42999267578125,170.1699981689453,1422300.0,151.3095245361328
2017-04-13,170.6199951171875,168.8000030517578,170.0500030517578,168.83999633789062,1422500.0,150.12692260742188
2017-04-17,169.75,168.7100067138672,168.77000427246094,169.6999969482422,1504100.0,150.89163208007812
2017-04-18,170.32000732421875,169.47000122070312,170.0500030517578,170.1300048828125,1542700.0,151.2739715576172
2017-04-19,170.92999267578125,169.82000732421875,170.8800048828125,170.05999755859375,1441300.0,151.2117156982422
2017-04-20,171.17999267578125,169.9499969482422,170.3300018310547,170.14999389648438,1933600.0,151.29173278808594
2017-04-21,171.8800048828125,170.63999938964844,171.52000427246094,170.77000427246094,2257900.0,151.84303283691406
2017-04-24,172.61000061035156,171.3300018310547,172.0,172.3300018310547,1906900.0,153.2301483154297
2017-04-25,173.0399932861328,172.2899932861328,172.91000366210938,172.67999267578125,1503000.0,153.54135131835938
2017-04-26,178.27000427246094,175.4199981689453,178.0500030517578,176.8000030517578,4591300.0,157.2047119140625
2017-04-27,177.7899932861328,176.4199981689453,177.32000732421875,177.4499969482422,2148700.0,157.7826690673828
2017-04-28,178.07000732421875,176.92999267578125,178.07000732421875,177.52000427246094,2364500.0,157.8449249267578
2017-05-01,178.5,177.3300018310547,178.5,177.86000061035156,3328000.0,158.147216796875
2017-05-02,178.94000244140625,177.94000244140625,178.72000122070312,178.58999633789062,2505300.0,158.79635620117188
2017-05-03,180.4600067138672,178.6999969482422,178.74000549316406,179.82000732421875,2900500.0,159.88999938964844
2017-05-04,183.17999267578125,180.0,180.0500030517578,182.4499969482422,3762200.0,162.22848510742188
2017-05-05,182.9199981689453,179.75999450683594,182.77000427246094,180.1999969482422,3713600.0,160.22789001464844
2017-05-08,174.6999969482422,171.60000610351562,174.66000366210938,172.63999938964844,3538000.0,159.70982360839844
2017-05-09,173.9199981689453,172.30999755859375,173.61000061035156,172.67999267578125,2662100.0,159.746826171875
2017-05-10,172.08999633789062,170.66000366210938,172.02999877929688,171.35000610351562,2554500.0,158.9767608642578
2017-05-11,171.5500030517578,170.10000610351562,170.77999877929688,171.25999450683594,2106000.0,158.8932647705078
2017-05-12,171.85000610351562,170.32000732421875,171.2899932861328,170.8800048828125,1586800.0,158.5406951904297
2017-05-15,171.97999572753906,170.3000030517578,170.3000030517578,171.57000732421875,1733600.0,159.1808624267578
2017-05-16,171.9600067138672,170.6300048828125,171.9600067138672,171.0,1129200.0,158.65206909179688
2017-05-17,171.5,169.05999755859375,170.66000366210938,169.14999389648438,2201400.0,156.93565368652344
2017-05-18,171.02000427246094,169.69000244140625,170.0800018310547,170.72000122070312,1589700.0,158.39222717285156
2017-05-19,172.42999267578125,170.80999755859375,171.35000610351562,171.63999938964844,1871800.0,159.245849609375
2017-05-22,173.24000549316406,171.6300048828125,172.24000549316406,172.39999389648438,1594100.0,159.95098876953125
2017-05-23,173.5399932861328,172.32000732421875,172.97000122070312,172.47000122070312,1788000.0,160.01589965820312
2017-05-24,173.1300048828125,171.8000030517578,172.9499969482422,173.00999450683594,1420800.0,160.51686096191406
2017-05-25,175.0500030517578,173.3000030517578,173.47000122070312,174.72999572753906,2726900.0,162.1126708984375
2017-05-26,180.33999633789062,177.52000427246094,180.25,177.86000061035156,4471300.0,165.0166473388672
2017-05-30,179.38999938964844,177.5,177.67999267578125,178.9199981689453,2086300.0,166.00015258789062
2017-05-31,180.47000122070312,178.77999877929688,179.24000549316406,180.42999267578125,2456200.0,167.4010467529297
2017-06-01,181.10000610351562,179.86000061035156,180.80999755859375,180.6300048828125,2028300.0,167.58670043945312
2017-06-02,181.25,179.8699951171875,180.5800018310547,180.97000122070312,2239900.0,167.902099609375
2017-06-05,182.2100067138672,180.60000610351562,181.10000610351562,182.0800018310547,1561100.0,168.9319610595703
2017-06-06,182.72000122070312,181.00999450683594,181.6999969482422,181.4499969482422,2248900.0,168.34744262695312
2017-06-07,182.24000549316406,181.13999938964844,181.44000244140625,182.1999969482422,1246200.0,169.0432586669922
2017-06-08,182.5,180.83999633789062,181.9199981689453,181.41000366210938,1823600.0,168.31031799316406
2017-06-09,181.92999267578125,179.9199981689453,181.7100067138672,180.3800048828125,2167600.0,167.35472106933594
2017-06-12,180.8699951171875,178.7899932861328,179.5800018310547,179.63999938964844,2395200.0,166.6681365966797
2017-06-13,180.7899932861328,179.02999877929688,179.89999389648438,180.50999450683594,1745400.0,167.475341796875
2017-06-14,181.9600067138672,180.22999572753906,180.8300018310547,181.6699981689453,1440400.0,168.55152893066406
2017-06-15,181.3300018310547,178.3699951171875,180.38999938964844,180.05999755859375,1753800.0,167.0577850341797
2017-06-16,170.60000610351562,165.0,170.39999389648438,167.11000061035156,24233000.0,155.0429229736328
2017-06-19,167.3800048828125,162.38999938964844,167.0500030517578,164.33999633789062,13809100.0,152.47299194335938
2017-06-20,165.5,162.42999267578125,165.5,162.89999389648438,7337600.0,151.13693237304688
2017-06-21,163.77000427246094,162.75,163.49000549316406,163.14999389648438,3421700.0,151.36892700195312
2017-06-22,163.3000030517578,159.00999450683594,163.1699981689453,159.7899932861328,8043100.0,148.2515106201172
2017-06-23,159.8000030517578,156.55999755859375,159.39999389648438,157.1300048828125,9506700.0,145.7836151123047
2017-06-26,160.99000549316406,158.10000610351562,158.14999389648438,160.1999969482422,6473900.0,148.63192749023438
2017-06-27,161.5500030517578,159.1999969482422,160.66000366210938,159.25999450683594,5533800.0,147.75979614257812
2017-06-28,160.5,159.5,159.58999633789062,160.1699981689453,3234400.0,148.6040802001953
2017-06-29,160.47000122070312,157.8000030517578,160.2100067138672,158.67999267578125,3664200.0,147.2216796875
2017-06-30,160.5399932861328,158.7899932861328,159.60000610351562,159.92999267578125,4755100.0,148.38140869140625
2017-07-03,160.52999877929688,158.69000244140625,160.2100067138672,158.82000732421875,1994300.0,147.35157775878906
2017-07-05,159.5,157.86000061035156,158.92999267578125,158.02000427246094,3770400.0,146.60934448242188
2017-07-06,161.35000610351562,157.0500030517578,161.11000061035156,157.08999633789062,6963400.0,145.74647521972656
2017-07-07,157.5500030517578,154.08999633789062,157.36000061035156,154.11000061035156,7688400.0,142.98167419433594
2017-07-10,153.60000610351562,150.9600067138672,153.50999450683594,151.0,8999800.0,140.0962371826172
2017-07-11,153.08999633789062,150.92999267578125,151.4499969482422,151.11000061035156,6275600.0,140.1982879638672
2017-07-12,152.89999389648438,151.4199981689453,151.4600067138672,151.75,5112200.0,140.79209899902344
2017-07-13,153.92999267578125,152.6199951171875,153.22999572753906,153.60000610351562,5673500.0,142.50843811035156
2017-07-14,154.27000427246094,152.89999389648438,154.25999450683594,153.0,4368400.0,141.95181274414062
2017-07-17,153.44000244140625,152.52000427246094,153.0,152.83999633789062,3096500.0,141.80335998535156
2017-07-18,152.83999633789062,150.94000244140625,152.61000061035156,151.5,3256900.0,140.5601348876953
2017-07-19,152.16000366210938,150.89999389648438,151.80999755859375,151.24000549316406,4100000.0,140.31893920898438
2017-07-20,152.19000244140625,150.8800048828125,151.47000122070312,150.99000549316406,3207400.0,140.08697509765625
2017-07-21,151.22999572753906,150.0,150.94000244140625,150.44000244140625,4078000.0,139.57669067382812
2017-07-24,151.47000122070312,150.11000061035156,150.4499969482422,151.0,3655600.0,140.0962371826172
2017-07-25,153.6999969482422,151.39999389648438,151.41000366210938,153.1699981689453,4605700.0,142.10951232910156
2017-07-26,153.5,151.5500030517578,153.41000366210938,152.08999633789062,3017200.0,141.10755920410156
2017-07-27,152.99000549316406,151.44000244140625,152.00999450683594,152.52000427246094,3637900.0,141.5065155029297
2017-07-28,153.3000030517578,152.11000061035156,152.6699981689453,152.88999938964844,2779500.0,141.84976196289062
2017-07-31,158.66000366210938,153.02999877929688,153.0800018310547,158.50999450683594,6937100.0,147.06393432617188
2017-08-01,159.97000122070312,157.91000366210938,159.10000610351562,159.72000122070312,4787500.0,148.1865692138672
2017-08-02,161.5500030517578,158.44000244140625,159.1300048828125,161.27999877929688,5486300.0,149.63389587402344
2017-08-03,162.35000610351562,157.05999755859375,161.61000061035156,157.91000366210938,5562600.0,146.5072784423828
2017-08-04,158.44000244140625,155.8300018310547,158.33999633789062,156.44000244140625,3117900.0,145.14344787597656
2017-08-07,157.5800018310547,155.33999633789062,156.5,156.9499969482422,2629500.0,145.6165771484375
2017-08-08,159.44000244140625,157.02999877929688,157.10000610351562,157.75,2569200.0,146.3588409423828
2017-08-09,157.57000732421875,156.1999969482422,157.13999938964844,156.86000061035156,2157600.0,145.53311157226562
2017-08-10,157.57000732421875,155.3699951171875,156.1699981689453,156.63999938964844,2764600.0,145.32899475097656
2017-08-11,157.8000030517578,156.41000366210938,156.50999450683594,156.64999389648438,1887000.0,145.33822631835938
2017-08-14,158.1999969482422,156.5399932861328,157.58999633789062,157.91000366210938,2028400.0,146.5072784423828
2017-08-15,158.3800048828125,156.7899932861328,158.0,156.8800048828125,1869100.0,145.55165100097656
2017-08-16,159.8800048828125,157.11000061035156,157.27999877929688,159.75999450683594,3381800.0,148.69757080078125
2017-08-17,159.9499969482422,157.63999938964844,158.47999572753906,158.57000732421875,2650000.0,147.5900115966797
2017-08-18,158.69000244140625,156.9199981689453,157.97999572753906,157.0800018310547,2747900.0,146.20315551757812
2017-08-21,158.1699981689453,155.9600067138672,157.19000244140625,157.07000732421875,1857400.0,146.1938934326172
2017-08-22,159.4499969482422,157.52999877929688,157.52999877929688,158.6999969482422,2204600.0,147.7109832763672
2017-08-23,159.44000244140625,157.77999877929688,158.6199951171875,159.3699951171875,1731400.0,148.3345489501953
2017-08-24,160.66000366210938,151.08999633789062,160.0,151.3300018310547,10301700.0,140.85130310058594
2017-08-25,152.94000244140625,150.05999755859375,152.3699951171875,152.4499969482422,5703500.0,141.89376831054688
2017-08-28,153.27999877929688,151.1999969482422,151.89999389648438,152.5500030517578,3776400.0,141.98683166503906
2017-08-29,153.99000549316406,151.4600067138672,152.3800048828125,153.55999755859375,2446200.0,142.9269256591797
2017-08-30,154.74000549316406,152.8800048828125,153.7100067138672,154.44000244140625,2493500.0,143.7459716796875
2017-08-31,157.25999450683594,153.9499969482422,156.22000122070312,156.74000549316406,4567700.0,145.88673400878906
2017-09-01,158.5500030517578,157.1999969482422,157.58999633789062,158.24000549316406,2833500.0,147.28285217285156
2017-09-05,159.72000122070312,157.47000122070312,157.9600067138672,159.13999938964844,3413000.0,148.12049865722656
2017-09-06,159.94000244140625,158.08999633789062,159.19000244140625,158.86000061035156,2873700.0,147.8599395751953
2017-09-07,159.60000610351562,157.57000732421875,158.97000122070312,159.27999877929688,2479300.0,148.25083923339844
2017-09-08,158.5,155.02999877929688,158.3699951171875,157.30999755859375,3364600.0,146.41726684570312
2017-09-11,158.0,157.05999755859375,157.88999938964844,157.36000061035156,2442500.0,146.46377563476562
2017-09-12,160.64999389648438,157.4499969482422,157.6699981689453,160.0399932861328,2988400.0,148.95819091796875
2017-09-13,163.9499969482422,160.00999450683594,160.13999938964844,162.99000549316406,4202000.0,151.7039337158203
2017-09-14,162.67999267578125,161.63999938964844,162.67999267578125,162.3699951171875,2493300.0,151.1268768310547
2017-09-15,162.6699981689453,161.6999969482422,162.24000549316406,162.3000030517578,3757800.0,151.06170654296875
2017-09-18,163.4600067138672,160.75999450683594,162.17999267578125,160.91000366210938,2047100.0,149.76797485351562
2017-09-19,161.66000366210938,159.9499969482422,160.9600067138672,161.55999755859375,1790800.0,150.37295532226562
2017-09-20,163.0399932861328,161.25999450683594,161.50999450683594,162.85000610351562,2432300.0,151.5736541748047
2017-09-21,162.92999267578125,160.39999389648438,162.92999267578125,161.47999572753906,1738800.0,150.2985076904297
2017-09-22,162.0,160.3699951171875,160.89999389648438,161.2899932861328,1535900.0,150.12164306640625
2017-09-25,162.6999969482422,160.52000427246094,160.8300018310547,162.3300018310547,1799600.0,151.08963012695312
2017-09-26,164.72999572753906,162.58999633789062,162.7100067138672,164.07000732421875,2370400.0,152.70916748046875
2017-09-27,165.32000732421875,163.3800048828125,164.49000549316406,164.4199981689453,2053100.0,153.03494262695312
