Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,63.029998779296875,61.939998626708984,62.91999816894531,62.40999984741211,9328200.0,47.737003326416016
2017-01-04,63.79999923706055,62.63999938964844,62.63999938964844,63.290000915527344,8674800.0,48.41011428833008
2017-01-05,63.95000076293945,63.029998779296875,63.380001068115234,63.77000045776367,5359400.0,48.77726745605469
2017-01-06,64.0,63.52000045776367,63.880001068115234,63.790000915527344,4722300.0,48.79255294799805
2017-01-09,64.37999725341797,63.75,63.79999923706055,64.20999908447266,8794500.0,49.11381530761719
2017-01-10,64.5,63.77000045776367,64.05000305175781,64.06999969482422,6523500.0,49.00673294067383
2017-01-11,63.650001525878906,60.59000015258789,63.380001068115234,61.13999938964844,13565200.0,47.237449645996094
2017-01-12,61.43000030517578,60.41999816894531,60.77000045776367,61.279998779296875,8194400.0,47.34561538696289
2017-01-13,62.40999984741211,61.04999923706055,61.349998474121094,61.9900016784668,7295100.0,47.89417266845703
2017-01-17,62.040000915527344,61.099998474121094,61.75,61.86000061035156,8446700.0,47.79373550415039
2017-01-18,62.13999938964844,61.31999969482422,61.7599983215332,61.65999984741211,5519400.0,47.63920593261719
2017-01-19,61.880001068115234,61.119998931884766,61.45000076293945,61.380001068115234,5384200.0,47.422874450683594
2017-01-20,61.77000045776367,61.08000183105469,61.40999984741211,61.150001525878906,6730000.0,47.245182037353516
2017-01-23,61.2599983215332,60.68000030517578,61.02000045776367,60.959999084472656,5244700.0,47.09838104248047
2017-01-24,60.93000030517578,59.66999816894531,60.90999984741211,60.58000183105469,6642000.0,46.80479049682617
2017-01-25,61.630001068115234,60.34000015258789,60.599998474121094,61.380001068115234,8052800.0,47.422874450683594
2017-01-26,61.900001525878906,61.06999969482422,61.15999984741211,61.27000045776367,7765300.0,47.33788299560547
2017-01-27,61.25,59.52000045776367,60.0,60.0,14151200.0,46.3566780090332
2017-01-30,60.470001220703125,59.27000045776367,59.90999984741211,60.43000030517578,7792700.0,46.688899993896484
2017-01-31,61.31999969482422,59.75,60.0099983215332,61.11000061035156,8149800.0,47.214271545410156
2017-02-01,61.099998474121094,60.27000045776367,61.06999969482422,60.88999938964844,5888700.0,47.0443000793457
2017-02-02,61.119998931884766,60.47999954223633,60.650001525878906,60.88999938964844,5365300.0,47.0443000793457
2017-02-03,61.060001373291016,60.439998626708984,60.900001525878906,60.66999816894531,6470300.0,46.87432098388672
2017-02-06,60.970001220703125,60.349998474121094,60.5099983215332,60.650001525878906,5358100.0,46.85887908935547
2017-02-07,60.869998931884766,60.400001525878906,60.650001525878906,60.560001373291016,4210300.0,46.789337158203125
2017-02-08,61.02000045776367,60.04999923706055,60.13999938964844,60.52000045776367,5357800.0,46.7584342956543
2017-02-09,61.0,60.41999816894531,60.52000045776367,60.84000015258789,4324600.0,47.00566482543945
2017-02-10,61.0,60.27000045776367,60.849998474121094,60.41999816894531,5749200.0,46.681175231933594
2017-02-13,60.86000061035156,60.43000030517578,60.58000183105469,60.5099983215332,6396000.0,46.75070571899414
2017-02-14,60.97999954223633,60.150001525878906,60.439998626708984,60.81999969482422,13562200.0,46.990230560302734
2017-02-15,61.84000015258789,60.400001525878906,60.91999816894531,61.650001525878906,8927600.0,47.63148498535156
2017-02-16,61.90999984741211,60.810001373291016,61.66999816894531,61.47999954223633,5662000.0,47.50014114379883
2017-02-17,62.08000183105469,61.16999816894531,61.540000915527344,61.77000045776367,8124400.0,47.72419738769531
2017-02-21,62.11000061035156,61.5,61.84000015258789,61.83000183105469,8503500.0,47.77055358886719
2017-02-22,61.95000076293945,61.29999923706055,61.720001220703125,61.36000061035156,6422200.0,47.40742874145508
2017-02-23,62.2400016784668,61.45000076293945,61.68000030517578,61.939998626708984,8057700.0,47.85554504394531
2017-02-24,62.22999954223633,61.4900016784668,61.91999816894531,62.09000015258789,6536400.0,47.971431732177734
2017-02-27,62.369998931884766,61.68000030517578,62.02000045776367,62.220001220703125,5214100.0,48.07188034057617
2017-02-28,62.400001525878906,61.689998626708984,62.11000061035156,61.84000015258789,6756100.0,47.77828598022461
2017-03-01,62.93000030517578,61.95000076293945,62.15999984741211,62.83000183105469,7737400.0,48.543174743652344
2017-03-02,63.599998474121094,62.599998474121094,62.779998779296875,63.25,8190000.0,48.8676643371582
2017-03-03,63.529998779296875,62.83000183105469,63.11000061035156,63.34000015258789,6125800.0,48.93720626831055
2017-03-06,63.849998474121094,62.880001068115234,63.0,63.54999923706055,6837000.0,49.099449157714844
2017-03-07,64.13999938964844,62.970001220703125,63.13999938964844,63.689998626708984,9638000.0,49.207618713378906
2017-03-08,64.68000030517578,63.5,63.75,64.13999938964844,7049700.0,49.55527877807617
2017-03-09,64.72000122070312,64.05000305175781,64.13999938964844,64.5,6957000.0,49.83342361450195
2017-03-10,66.44999694824219,65.11000061035156,65.30000305175781,65.87999725341797,12788100.0,50.89963150024414
2017-03-13,65.94000244140625,65.30000305175781,65.87000274658203,65.8499984741211,7577400.0,50.87644577026367
2017-03-14,66.05000305175781,65.5999984741211,65.87999725341797,65.66999816894531,3727200.0,50.73737716674805
2017-03-15,66.79000091552734,65.68000030517578,65.69999694824219,66.55000305175781,5241200.0,51.41728973388672
2017-03-16,66.44999694824219,65.55000305175781,66.4000015258789,65.9000015258789,5162800.0,50.91508865356445
2017-03-17,66.08999633789062,65.5,66.04000091552734,65.69000244140625,11288000.0,50.75283432006836
2017-03-20,66.01000213623047,65.55999755859375,65.77999877929688,65.80000305175781,4252100.0,50.83782196044922
2017-03-21,66.0,65.04000091552734,65.95999908447266,65.3499984741211,5187400.0,50.49014663696289
2017-03-22,65.7300033569336,65.0999984741211,65.37999725341797,65.5199966430664,5662600.0,50.62148666381836
2017-03-23,66.06999969482422,65.36000061035156,65.5199966430664,65.6500015258789,4099500.0,50.721923828125
2017-03-24,66.11000061035156,65.31999969482422,65.51000213623047,65.62000274658203,4056300.0,50.69875717163086
2017-03-27,66.27999877929688,65.23999786376953,65.37000274658203,66.0999984741211,4962300.0,51.069602966308594
2017-03-28,66.20999908447266,65.63999938964844,65.95999908447266,65.9800033569336,5067400.0,50.97689437866211
2017-03-29,66.2699966430664,65.68000030517578,65.94999694824219,65.7699966430664,3649900.0,50.814640045166016
2017-03-30,65.81999969482422,65.25,65.76000213623047,65.45999908447266,3749600.0,50.57514190673828
2017-03-31,65.5199966430664,65.1500015258789,65.45999908447266,65.16000366210938,4057800.0,50.34334945678711
